att1	att2	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
0.032;0.177	-0.829;0.575	11101001	0.074	0.594	1	38.57	399960	399048	1.00		60	101
-2.489;-0.710	-0.181;1.219	01001000	0.316	0.794	1	38.68	399983	399062	1.00		27	34
-0.716;-0.564	0.062;0.655	01001001	0.647	0.917	1	35.56	399940	399187	1.00		22	24
0.565;7.632	-1.434;2.807	10000000	1.000	1.000	1	45.27	399990	399214	1.00		56	56
-0.564;-0.513	-0.280;0.510	01001001	0.000	0.133	1	26.03	399859	399241	1.00		2	15
-0.515;-0.336	0.058;0.492	01101011	1.000	1.000	1	40.81	399980	399281	1.00		58	58
0.488;6.778	-0.975;2.928	10000000	1.000	1.000	1	45.28	399990	399291	1.00		55	55
-0.003;0.704	0.838;1.962	11001000	0.000	0.000	1	47.50	399320	399320	1.00		0	2
-1.366;1.046	0.843;1.095	00001000	1.000	1.000	1	38.56	399974	399431	1.00		9	9
-0.629;0.247	0.843;2.954	00001000	1.000	1.000	1	39.25	399974	399431	1.00		8	8
0.297;0.457	-1.055;1.941	11000000	0.774	0.950	1	41.99	399987	399508	1.00		19	20
-0.674;0.312	-0.713;-0.482	00010100	0.070	0.588	1	27.81	399977	399560	1.00		10	17
-0.716;-0.564	-0.265;0.245	01001001	0.590	0.900	1	33.10	399916	399575	1.00		9	10
#	-3.729;-1.012	00010000	0.100	1.000	1	46.70	399594	399594	0.50		0	0
-0.897;-0.331	-0.611;-0.044	01000000	0.000	0.111	1	15.69	399948	399676	1.00		2	18
-0.311;-0.109	-0.452;0.507	11101011	0.031	0.500	1	31.00	399997	399686	1.00		27	54
-0.311;-0.130	0.079;0.476	11101011	1.000	1.000	1	39.45	399997	399749	1.00		14	14
-0.311;-0.109	0.079;1.249	11101011	0.480	0.864	1	38.64	399997	399749	1.00		19	22
-0.327;-0.109	0.079;1.271	11101011	0.423	0.842	1	38.69	399997	399766	1.00		16	19
-1.366;1.046	0.843;3.269	00001000	1.000	1.000	1	39.75	399974	399793	1.00		4	4
0.247;0.321	#	11001000	0.010	0.400	2	19.20	399970	399842	0.50		2	5
0.247;0.321	-0.169;2.227	11001000	1.000	1.000	1	17.00	399970	399842	1.00		2	2
0.565;5.483	#	10000000	1.000	1.000	1	46.60	399990	399882	0.50		10	10
-0.311;-0.109	0.418;0.507	11101011	1.000	1.000	1	38.50	399978	399893	1.00		2	2
#	-0.643;-0.482	00010100	0.031	0.500	1	27.25	399977	399903	0.50		2	4
-0.320;0.222	-0.093;0.061	11101101	1.000	1.000	1	42.44	399973	399908	1.00		9	9
-0.956;-0.336	0.058;0.477	01101011	0.078	0.600	1	39.90	399980	399922	1.00		6	10
0.406;0.467	-1.003;0.869	11000000	0.100	1.000	1	49.93	399931	399931	1.00		0	0
-0.504;0.172	-0.879;-0.010	11010100	0.000	0.083	1	25.96	399946	399946	1.00		1	12
-2.763;-0.710	-0.258;0.547	01001000	1.000	1.000	1	46.00	399983	399956	1.00		1	1
0.476;6.778	0.209;0.889	10000000	1.000	1.000	1	45.50	399964	399964	1.00		2	2
#	-0.169;1.806	11001000	0.000	0.048	1	34.49	399970	399970	0.50		1	21
#	-1.022;0.356	01000100	0.000	0.056	1	31.32	399972	399972	0.50		1	18
-0.485;0.701	0.843;3.269	00001000	1.000	1.000	1	43.00	399974	399974	1.00		1	1
-0.629;0.247	0.463;1.464	00001000	0.001	0.250	1	33.75	399974	399974	1.00		1	4
-0.484;0.885	#	10000100	0.000	0.062	1	31.74	399981	399981	0.50		1	16
#	0.201;2.475	11000000	0.000	0.000	1	40.00	399987	399987	0.50		0	4
#	-0.795;0.451	11000100	0.000	0.091	1	30.79	399989	399989	0.50		1	11
#	#	01000001	0.000	0.125	1	30.12	399992	399992	0.00		1	8
-0.653;0.004	-0.543;0.684	01101001	0.004	0.333	1	23.00	399995	399995	1.00		1	3
