att1	att2	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-1.853;0.751	-0.914;-0.613	100	1.000	1.000	1	123.57	199985	198031	1.00		163	163
0.105;0.754	-3.025;-0.599	100	1.000	1.000	2	115.72	199953	198086	1.00		79	79
-0.527;0.543	-0.461;0.560	111	1.000	1.000	1	119.25	199996	198107	1.00		1121	1121
-0.019;0.414	-2.576;-0.484	100	0.361	0.816	1	123.54	199953	198153	1.00		42	94
-0.829;-0.194	#	110	0.098	0.629	1	117.60	199924	198179	0.50		41	770
#	-0.482;0.267	111	0.898	0.979	1	124.01	199975	198230	0.50		901	941
#	-1.191;0.010	110	0.171	0.703	1	123.14	199978	198322	0.50		105	854
-0.536;0.741	#	110	0.101	0.632	1	117.02	199978	198322	0.50		100	1433
#	-0.483;0.171	111	0.888	0.976	1	124.36	199975	198387	0.50		744	780
0.139;0.962	-0.356;0.651	101	0.141	0.675	1	108.28	199825	198429	1.00		20	380
#	0.161;1.079	011	0.155	0.689	1	108.36	199991	198433	0.50		53	556
-0.699;0.543	-0.164;0.560	111	1.000	1.000	1	115.21	199996	198434	1.00		741	741
#	-0.164;0.560	111	0.907	0.981	1	114.32	199996	198521	0.50		698	727
#	-0.759;-0.282	110	0.220	0.739	1	118.31	199978	198538	0.50		92	387
-0.150;0.543	-0.485;0.524	111	1.000	1.000	1	118.14	199996	198621	1.00		523	523
-0.527;0.430	-0.461;0.560	111	1.000	1.000	1	120.62	199996	198621	1.00		724	724
-0.700;0.476	0.634;1.137	011	0.132	0.667	1	106.94	198622	198622	1.00		0	60
-0.194;0.135	0.161;1.079	011	0.184	0.713	1	136.92	199860	198713	1.00		14	101
-0.447;0.657	0.568;0.698	011	0.681	0.926	1	109.18	199991	198713	1.00		35	45
#	0.664;3.392	001	1.000	1.000	1	97.35	199944	198737	0.50		64	64
-0.758;1.284	0.646;3.409	001	1.000	1.000	1	99.85	199944	198767	1.00		66	66
-0.699;0.192	-0.482;0.560	111	1.000	1.000	1	123.24	199975	198794	1.00		610	610
-0.536;0.371	-1.011;-0.182	110	0.223	0.741	1	128.92	199978	198959	1.00		59	265
-0.673;0.468	0.568;0.634	011	1.000	1.000	1	112.33	199991	199000	1.00		30	30
-0.303;0.386	#	011	0.086	0.612	1	121.77	199991	199000	0.50		22	492
-0.040;0.055	-0.563;-0.507	110	1.000	1.000	1	146.33	199616	199003	1.00		3	3
-0.064;0.543	-0.432;0.560	111	1.000	1.000	1	111.96	199996	199035	1.00		333	333
-0.700;0.468	0.634;1.404	011	0.132	0.667	1	108.43	199089	199089	1.00		0	34
-0.673;0.389	0.568;0.634	011	1.000	1.000	1	112.33	199991	199089	1.00		27	27
-0.199;0.285	#	111	0.581	0.897	1	126.18	199908	199094	0.50		243	311
-1.080;1.632	-4.266;-0.599	100	1.000	1.000	1	118.47	199985	199104	1.00		82	82
#	0.635;1.077	001	1.000	1.000	1	99.14	199944	199130	0.50		47	47
#	-0.967;0.268	111	0.467	0.859	1	121.43	199975	199214	0.50		404	550
-0.699;0.525	-0.448;-0.024	111	1.000	1.000	1	129.28	199975	199262	1.00		215	215
-1.853;1.715	-3.080;-0.613	100	1.000	1.000	1	123.57	199985	199287	1.00		61	61
-0.896;-0.492	0.404;1.182	001	0.099	0.630	1	89.13	199992	199294	1.00		8	18
-0.447;0.389	0.355;0.568	011	0.142	0.676	1	118.12	199869	199349	1.00		2	69
-0.673;0.135	#	011	0.082	0.607	1	124.53	199889	199349	0.50		17	397
0.099;0.842	-0.563;-0.507	110	1.000	1.000	1	113.33	199812	199352	1.00		9	9
0.502;1.372	-0.356;0.651	101	0.254	0.760	1	80.93	199825	199358	1.00		9	32
-0.699;0.984	-0.382;0.327	111	0.955	0.991	1	122.26	199996	199360	1.00		320	327
-0.150;0.525	-0.108;-0.073	111	1.000	1.000	1	130.78	199722	199360	1.00		13	13
-0.359;0.542	0.568;0.634	011	1.000	1.000	1	112.62	199991	199511	1.00		8	8
-0.508;-0.046	0.017;1.182	011	0.171	0.703	1	123.70	199889	199520	1.00		9	83
-0.906;-0.502	0.646;3.123	001	1.000	1.000	1	95.25	199895	199546	1.00		4	4
-0.716;0.121	0.513;1.220	001	0.178	0.708	1	103.23	199992	199546	1.00		13	32
-0.771;0.430	-0.482;0.560	111	0.951	0.990	1	118.83	199996	199552	1.00		295	300
-0.758;1.468	0.646;3.409	001	1.000	1.000	1	101.97	199944	199666	1.00		18	18
-0.565;0.057	-0.507;-0.190	110	0.163	0.696	1	129.77	199718	199696	1.00		3	34
0.542;1.151	-0.127;0.651	101	0.647	0.917	1	70.00	199825	199716	1.00		3	4
-0.962;0.057	-0.624;-0.507	110	0.590	0.900	1	116.80	199954	199751	1.00		7	10
-0.034;0.875	1.114;1.208	001	0.100	1.000	1	98.75	199814	199814	1.00		0	0
-0.700;0.657	0.249;0.990	011	0.167	0.699	1	108.25	199991	199829	1.00		5	51
0.404;0.938	#	100	0.016	0.439	1	90.80	199856	199856	0.50		3	19
#	-0.432;0.560	111	0.970	0.994	1	117.99	199996	199857	0.50		107	108
-0.673;0.586	0.568;0.634	011	1.000	1.000	1	105.00	199991	199889	1.00		1	1
#	-3.080;-0.613	100	1.000	1.000	1	124.25	199985	199898	0.50		8	8
-1.796;1.877	-2.828;-0.613	100	1.000	1.000	1	124.25	199985	199898	1.00		8	8
#	-0.597;-0.510	110	1.000	1.000	1	125.00	199978	199954	0.50		2	2
