att1	att2	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-0.091;0.833	-1.136;-0.514	110	0.343	0.807	1	91.97	199965	198067	1.00		70	166
-0.444;0.170	1.417;1.508	001	0.100	1.000	1	100.61	198083	198083	1.00		0	0
-0.675;0.088	0.551;0.747	011	0.643	0.915	1	100.65	199889	198115	1.00		47	63
-0.595;0.026	#	110	0.112	0.645	1	111.00	199965	198186	0.50		58	830
-0.346;0.910	-1.196;-0.546	110	0.320	0.796	1	90.73	199965	198189	1.00		63	162
-0.650;0.164	#	111	0.511	0.874	1	111.57	199995	198326	0.50		767	1015
-0.954;-0.698	-0.116;0.784	100	1.000	1.000	1	65.11	199970	198336	1.00		9	9
-0.474;0.471	-0.282;0.515	111	1.000	1.000	1	112.53	199995	198372	1.00		663	663
0.012;0.318	-0.668;-0.465	110	0.677	0.925	1	99.91	199934	198389	1.00		31	40
-0.360;0.411	-0.668;-0.176	110	0.253	0.760	1	102.67	199965	198389	1.00		82	293
-0.675;0.130	0.551;0.690	011	0.727	0.938	2	99.27	199889	198391	1.00		44	54
-1.400;1.081	-5.366;-0.611	100	1.000	1.000	1	99.67	199985	198406	1.00		136	136
-0.474;0.471	-0.282;1.143	111	0.720	0.936	1	108.05	199995	198440	1.00		667	766
-0.606;0.167	0.551;1.328	011	0.417	0.840	1	107.84	199889	198464	1.00		42	81
-0.535;-0.059	0.625;3.753	001	1.000	1.000	1	123.55	199947	198476	1.00		30	30
-0.547;0.470	-0.463;-0.120	111	1.000	1.000	1	107.55	199975	198477	1.00		314	314
0.195;0.744	0.623;1.880	001	1.000	1.000	1	86.49	199944	198548	1.00		37	37
-0.768;0.062	0.623;4.367	001	1.000	1.000	1	116.18	199992	198551	1.00		41	41
-0.675;0.542	0.690;0.938	011	0.132	0.667	1	100.94	198595	198595	1.00		0	52
-0.595;0.427	#	110	0.114	0.648	1	107.08	199965	198610	0.50		83	1066
-0.583;0.088	0.212;1.024	011	0.197	0.723	1	118.89	199889	198622	1.00		35	208
-0.768;0.271	0.623;3.191	001	1.000	1.000	1	118.32	199992	198644	1.00		47	47
#	0.370;1.305	001	0.052	0.553	1	99.06	199992	198644	0.50		81	321
0.927;2.330	#	101	0.045	0.852	1	73.19	198660	198660	0.50		0	0
0.539;1.752	-0.593;0.612	101	0.467	0.859	1	69.74	199825	198660	1.00		19	33
0.028;0.910	-0.546;-0.510	110	1.000	1.000	2	101.15	199934	198715	1.00		15	15
-0.397;0.910	-1.098;0.014	110	0.180	0.709	1	101.33	199965	198765	1.00		63	444
#	0.432;1.280	001	0.078	0.600	1	96.25	199992	198781	0.50		71	234
-0.474;0.470	-0.282;0.530	111	1.000	1.000	1	112.51	199995	198789	1.00		499	499
-0.697;0.599	-0.481;0.530	111	0.987	0.997	1	110.42	199995	198875	1.00		765	771
-1.559;0.779	-0.668;-0.187	110	0.202	0.726	1	97.28	199965	199020	1.00		61	315
-0.653;0.411	#	110	0.117	0.651	1	106.70	199965	199020	0.50		58	786
-0.474;0.478	-0.282;0.530	111	1.000	1.000	1	112.51	199995	199102	1.00		371	371
#	-0.093;0.515	111	0.889	0.977	1	109.60	199995	199102	0.50		343	360
-0.606;0.414	0.551;0.650	011	0.624	0.910	1	91.05	199991	199162	1.00		27	37
#	0.387;1.252	001	0.060	0.571	1	96.53	199992	199174	0.50		49	177
-0.547;0.470	-0.463;0.559	111	1.000	1.000	1	109.91	199995	199185	1.00		463	463
-0.583;-0.147	0.551;0.690	011	0.739	0.941	1	101.62	199889	199191	1.00		14	17
-0.635;0.167	#	011	0.077	0.598	1	112.11	199889	199411	0.50		15	347
-0.606;1.063	0.551;0.690	011	0.595	0.901	1	91.81	199991	199411	1.00		19	27
0.243;1.080	-3.267;-0.433	100	0.555	0.889	1	83.15	199987	199483	1.00		15	21
#	0.623;3.828	001	1.000	1.000	1	105.82	199992	199595	0.50		24	24
-0.998;0.842	-4.222;-0.611	100	1.000	1.000	1	99.72	199985	199604	1.00		36	36
-0.578;2.365	-5.351;-0.611	100	1.000	1.000	1	99.61	199985	199636	1.00		32	32
#	-5.328;-0.597	100	1.000	1.000	1	94.34	199987	199636	0.50		36	36
#	0.277;0.983	001	0.033	0.505	1	101.57	199992	199643	0.50		21	109
-0.697;0.599	-0.481;0.515	111	0.984	0.997	1	111.02	199995	199690	1.00		210	212
-0.450;0.142	0.623;3.753	001	1.000	1.000	1	119.00	199872	199691	1.00		3	3
-0.360;0.427	-0.759;-0.514	110	0.573	0.895	1	97.64	199965	199696	1.00		13	19
-1.559;0.318	-0.668;-0.510	110	0.538	0.883	1	97.35	199965	199696	1.00		13	20
#	-0.593;0.716	101	0.107	0.640	1	106.14	199825	199707	0.50		5	259
-0.998;2.365	-6.745;-0.597	100	1.000	1.000	1	94.37	199987	199712	1.00		21	21
-0.580;0.416	-5.351;-0.611	100	1.000	1.000	1	104.20	199985	199712	1.00		14	14
-0.954;-0.698	#	100	0.402	0.833	1	80.00	199970	199732	0.50		3	4
#	-0.649;0.246	100	0.012	0.416	1	102.01	199987	199747	0.50		11	162
-0.117;1.357	-0.546;-0.510	110	1.000	1.000	1	102.67	199934	199762	1.00		3	3
#	-6.180;-0.611	100	1.000	1.000	1	98.92	199985	199802	0.50		12	12
#	-0.116;0.784	100	0.003	0.314	1	106.79	199970	199970	0.50		0	17
-1.426;-0.698	-0.140;0.460	100	0.100	1.000	1	65.03	199970	199970	1.00		0	0
0.575;1.081	-3.795;-0.433	100	0.100	1.000	1	93.94	199987	199987	1.00		0	0
#	-0.336;0.530	111	1.000	1.000	1	114.00	199995	199995	0.50		4	4
