att1	att2	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-0.298;0.323	0.696;2.921	11001000	0.106	0.638	1	31.21	399965	398321	1.00		30	47
-0.115;0.185	-0.307;0.542	11101001	0.066	0.581	1	46.33	399960	398376	1.00		180	310
-2.225;-0.707	0.513;1.098	01001000	0.186	0.714	1	28.32	399815	398417	1.00		15	21
-0.618;1.245	-0.105;0.062	11101101	0.121	0.656	1	40.76	399973	398426	1.00		137	209
-0.320;0.162	-0.105;0.062	11101101	0.925	0.984	2	43.45	399973	398426	1.00		127	129
-1.895;1.166	-6.791;-0.638	00010000	1.000	1.000	1	45.36	399993	398457	1.00		71	71
-0.556;-0.328	0.134;0.765	01101011	0.313	0.792	1	33.87	399980	398555	1.00		126	159
-0.408;1.922	-6.836;-0.638	00010000	1.000	1.000	1	45.75	399993	398627	1.00		35	35
#	0.826;2.534	00001000	1.000	1.000	1	34.04	399974	398644	0.50		23	23
-0.316;0.242	-0.427;-0.199	11000100	0.120	0.654	1	24.55	399876	398682	1.00		34	52
-0.556;-0.328	-0.276;0.649	01101011	0.148	0.682	1	32.67	399980	398699	1.00		131	192
0.349;1.591	-1.634;1.865	10000000	0.196	0.722	1	40.25	399990	398709	1.00		109	151
-0.820;0.385	-0.105;0.062	11101101	0.128	0.663	1	40.44	399973	398710	1.00		112	169
-0.585;0.438	-4.818;-0.638	00010000	1.000	1.000	1	45.46	399993	398836	1.00		49	49
-0.915;0.229	-4.528;-0.638	00010000	1.000	1.000	1	45.37	399993	398836	1.00		54	54
-0.115;0.185	0.065;0.667	11101001	0.969	0.994	2	48.98	399984	398843	1.00		158	159
-0.305;-0.116	0.068;0.317	11101011	1.000	1.000	1	36.80	399893	398894	1.00		53	53
-0.115;0.006	0.076;0.629	11101001	1.000	1.000	1	49.29	399984	398896	1.00		56	56
0.305;0.551	-1.703;1.163	11000000	0.251	0.759	1	44.90	399987	398915	1.00		44	58
-2.383;-0.707	-0.250;0.774	01001000	0.849	0.968	1	37.99	399983	398929	1.00		30	31
#	-4.818;-0.638	00010000	1.000	1.000	1	45.38	399993	398931	0.50		50	50
-0.405;0.323	0.696;1.966	11001000	0.048	0.545	1	28.76	399965	398970	1.00		18	33
#	-7.601;-0.638	00010000	1.000	1.000	1	45.40	399993	399009	0.50		45	45
0.263;0.323	-0.285;0.262	11001000	0.048	0.545	1	31.94	399862	399016	1.00		6	11
0.305;0.473	-1.703;2.414	11000000	1.000	1.000	2	46.17	399987	399017	1.00		40	40
-0.115;0.185	0.239;0.655	11101001	1.000	1.000	1	49.14	399984	399075	1.00		88	88
-1.111;-0.476	0.725;2.547	00001000	0.068	0.583	1	22.00	399793	399094	1.00		7	12
-0.556;-0.328	0.649;0.830	01101011	0.000	0.000	1	9.90	399113	399113	1.00		0	11
-0.804;0.502	-4.323;-0.638	00010000	1.000	1.000	1	45.45	399993	399156	1.00		39	39
0.698;4.878	#	10000000	1.000	1.000	1	42.08	399990	399183	0.50		48	48
0.796;2.610	-1.454;1.410	10000000	1.000	1.000	1	42.76	399990	399183	1.00		35	35
0.093;0.185	0.076;1.111	11101001	0.451	0.853	1	45.76	399919	399220	1.00		29	34
-2.320;-1.376	#	01001000	0.079	0.955	1	39.88	399257	399257	0.50		0	0
0.300;0.305	-1.703;1.163	11000000	0.000	0.000	1	34.50	399288	399288	1.00		0	2
-0.115;0.185	-0.383;0.957	11101001	0.061	0.571	1	43.86	399984	399358	1.00		88	154
-0.724;0.024	-0.679;-0.180	01101101	0.000	0.000	1	20.24	399392	399392	1.00		0	68
0.477;3.886	-0.369;0.949	10000000	1.000	1.000	1	40.12	399964	399408	1.00		47	47
0.185;0.277	0.065;0.667	11101001	0.000	0.000	1	14.71	399413	399413	1.00		0	7
-0.640;0.162	-0.105;0.062	11101101	0.367	0.818	1	41.50	399973	399462	1.00		45	55
-0.556;-0.328	#	01101011	0.038	0.520	1	30.03	399980	399500	0.50		53	102
-2.731;-0.707	-0.892;0.774	01001000	0.513	0.875	1	36.62	399983	399521	1.00		14	16
-0.672;-0.572	-0.370;0.612	01001001	0.299	0.786	1	24.73	399947	399576	1.00		11	14
-0.289;0.310	-0.105;0.062	11101101	0.382	0.825	1	41.94	399973	399624	1.00		33	40
-0.305;-0.116	0.068;0.626	11101011	0.853	0.969	1	35.31	399978	399627	1.00		31	32
-1.126;0.061	-5.490;-0.490	00010000	0.163	0.696	1	39.33	399993	399667	1.00		16	23
-1.067;-0.374	-0.869;-0.766	01000000	0.000	0.000	1	43.00	399676	399676	1.00		0	2
-1.416;-0.410	-0.171;0.084	01001001	0.186	0.714	1	32.86	399947	399705	1.00		5	7
-0.320;0.413	-0.457;-0.105	11101101	0.000	0.000	1	15.89	399706	399706	1.00		0	25
#	0.696;2.591	11001000	0.000	0.200	1	29.58	399965	399719	0.50		4	20
-0.305;-0.116	#	11101011	0.007	0.373	1	32.07	399978	399722	0.50		22	59
-0.226;0.285	0.826;2.534	00001000	1.000	1.000	1	44.00	399974	399793	1.00		2	2
0.477;5.128	-1.634;0.920	10000000	1.000	1.000	1	40.37	399990	399856	1.00		12	12
-0.556;-0.328	0.174;0.507	01101011	1.000	1.000	1	38.93	399980	399871	1.00		13	13
-0.124;0.286	-0.427;-0.193	11000100	0.031	0.500	1	20.50	399876	399876	1.00		1	2
#	-0.776;-0.229	00000100	0.000	0.105	1	24.09	399998	399900	0.50		2	19
-0.371;0.101	-0.717;-0.544	00010100	1.000	1.000	1	32.00	399977	399903	1.00		1	1
#	0.065;0.655	11101001	0.004	0.324	1	39.29	399984	399919	0.50		12	37
-0.115;0.185	-0.514;0.789	11101001	0.132	0.667	1	44.70	399984	399919	1.00		12	18
-0.340;-0.200	0.053;0.083	11101001	0.000	0.000	1	8.00	399925	399925	1.00		0	1
-0.320;0.162	-0.466;0.440	11101101	0.003	0.312	1	42.77	399973	399932	1.00		5	16
-0.672;-0.572	-0.029;0.511	01001001	0.071	0.933	1	29.42	399940	399940	1.00		0	0
-1.049;-0.136	-1.037;0.322	01010000	0.000	0.056	1	26.75	399942	399942	1.00		1	18
-0.648;0.229	-0.817;-0.119	10010100	0.000	0.125	1	22.12	399959	399959	1.00		1	8
#	-0.598;0.195	11000101	0.000	0.071	1	27.86	399966	399966	0.50		1	14
#	-0.947;0.281	01000100	0.000	0.059	1	32.94	399972	399972	0.50		1	17
#	-0.835;-0.098	10000100	0.000	0.167	1	23.00	399981	399981	0.50		1	6
-0.114;0.543	0.234;1.027	11001000	0.000	0.200	1	44.00	399982	399982	1.00		1	5
-0.234;0.770	-0.663;0.319	11000100	0.000	0.167	1	34.67	399989	399989	1.00		1	6
-1.056;0.076	-0.491;0.132	01000001	0.001	0.250	1	28.50	399992	399992	1.00		1	4
#	#	01101001	0.000	0.200	1	30.20	399995	399995	0.00		1	5
