att1	att2	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
0.305;0.354	-1.092;3.512	11000000	1.000	1.000	1	44.38	399987	399478	1.00		8	8
0.305;0.465	-2.726;0.324	11000000	1.000	1.000	1	45.60	399931	399478	1.00		16	16
-0.537;-0.354	-0.577;0.480	01101011	0.193	0.719	1	41.60	399980	399500	1.00		41	57
-0.537;-0.354	0.107;0.501	01101011	1.000	1.000	1	50.81	399980	399500	1.00		42	42
-1.333;0.138	0.843;5.662	00001000	1.000	1.000	1	39.57	399974	399548	1.00		7	7
-0.325;-0.255	#	11101011	0.031	0.500	1	28.60	399937	399554	0.50		15	30
#	-3.992;-0.645	00010000	1.000	1.000	1	54.22	399993	399564	0.50		20	20
0.305;0.465	-1.858;3.118	11000000	1.000	1.000	1	44.62	399987	399716	1.00		11	11
0.305;0.465	0.485;1.127	11000000	1.000	1.000	1	43.00	399987	399716	1.00		1	1
-1.214;0.009	-5.558;-0.645	00010000	1.000	1.000	1	54.90	399993	399760	1.00		11	11
-0.818;0.314	-0.118;0.050	11101101	0.193	0.720	1	39.32	399973	399790	1.00		18	25
-1.333;0.224	0.908;4.652	00001000	1.000	1.000	1	39.00	399974	399793	1.00		2	2
0.305;0.465	-0.830;1.296	11000000	1.000	1.000	1	45.62	399987	399798	1.00		8	8
-0.259;-0.118	#	11101011	0.000	0.200	1	32.63	399978	399906	0.50		3	15
-0.617;-0.160	-0.406;0.236	01101101	0.000	0.111	2	27.03	399943	399914	1.00		2	18
-0.626;-0.060	-1.075;0.265	01010100	0.000	0.111	1	30.09	399939	399939	1.00		2	18
-0.855;0.368	-0.118;0.050	11101101	0.402	0.833	1	40.17	399973	399941	1.00		5	6
-0.839;-0.346	-0.886;0.171	01010000	0.000	0.143	1	20.29	399942	399942	1.00		1	7
-0.617;-0.022	-0.406;0.236	01101101	0.000	0.000	1	31.44	399943	399943	1.00		0	9
-0.549;0.217	-1.125;0.235	11010100	0.000	0.053	1	33.85	399946	399946	1.00		1	19
-1.254;-0.378	#	01000000	0.000	0.091	1	33.81	399948	399948	0.50		1	11
0.465;1.347	-3.196;2.179	10000000	1.000	1.000	1	49.00	399990	399951	1.00		4	4
-0.325;-0.071	0.080;0.484	11101011	1.000	1.000	1	48.00	399978	399954	1.00		2	2
#	0.511;0.539	11101001	0.100	1.000	1	45.51	399955	399955	0.50		0	0
-0.620;0.201	-0.874;-0.062	10010100	0.000	0.100	1	24.50	399959	399959	1.00		1	10
-0.711;0.293	-0.532;0.129	11000101	0.000	0.100	1	25.90	399966	399966	1.00		1	10
#	0.401;0.967	11001000	0.000	0.182	1	29.91	399970	399970	0.50		2	11
-0.063;0.466	0.171;0.756	11001001	0.000	0.125	1	33.88	399971	399971	1.00		1	8
#	-0.758;0.092	01000100	0.000	0.091	1	26.76	399972	399972	0.50		1	11
-0.067;0.606	0.082;0.572	11101001	0.237	0.750	1	48.50	399975	399975	1.00		3	4
-0.174;0.574	#	10000100	0.000	0.091	1	31.52	399981	399981	0.50		1	11
-0.067;0.180	0.065;1.012	11101001	1.000	1.000	1	39.33	399984	399984	1.00		3	3
#	0.082;0.655	11101001	0.014	0.429	1	44.71	399984	399984	0.50		3	7
0.305;1.220	-1.858;2.698	11000000	0.000	0.000	1	48.00	399987	399987	1.00		0	2
#	-0.408;0.064	11000100	0.031	0.500	1	9.50	399989	399989	0.50		1	2
#	#	01000001	0.000	0.125	1	39.38	399992	399992	0.00		1	8
-0.617;-0.032	-0.600;0.741	01101001	0.031	0.500	1	39.50	399995	399995	1.00		1	2
-0.349;0.874	-1.066;-0.103	00000100	1.000	1.000	1	12.00	399998	399998	1.00		1	1
